ID,Username,Text,Date,Retweets,Likes
1344651979239383040,adrFinance,New year resolution: Never sell ant $TSLA again? Just f*cking buy and hold? @elonmusk 😅😂🤣,Thu Dec 31 14:29:48 +0000 2020,0,9
1328775969910517761,Tory Capital Econ.,10% anyone? $SDC #economist 👀 $XLF $QQQ $HYG $AAPL $TSLA #stockmarket #jobs #gdp #economics #economist #finance #money #business #investing #trading #bitcoin #stocks #bonds #trump #biden #invest #forex #crypto #stocks #bonds #gold #silver https://t.co/CWLU4IhyoQ,Tue Nov 17 19:04:13 +0000 2020,0,1
1344227893287780360,TogetherWeMusk BeTheChange BeLikeMusk #BLM,"FSD as a service, comes with insurance as a service, bundle everything $tsla #lease #finance #insurance #FSD #fullselfdriving",Wed Dec 30 10:24:38 +0000 2020,0,0
1340840738016415744,Hot Stock Guru,"$NIO $TSLA $XPEV The best business, finance and retirement accounts to follow on Twitter in 2021: https://t.co/XDuEQ7CgtP https://t.co/ewJdLlpaoa",Mon Dec 21 02:05:18 +0000 2020,0,2
1344415376415875074,JC Finance & Investing📈📊,$50K donation from Dave if $TSLA hits $1200 by the end of Feb 2021,Wed Dec 30 22:49:38 +0000 2020,0,5
1344687875401654275,David Moadel,$APT looks terrific at this price for a swing trade  $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 16:52:27 +0000 2020,1,1
1344710213811769345,JC Finance & Investing📈📊,Tesla continues to cut cost while improving the vehicle $TSLA,Thu Dec 31 18:21:13 +0000 2020,2,11
1344352586095357959,JC Finance & Investing📈📊,Tesla 52 week tracker $TSLA  52 week low: $70.10 52 week high: $695,Wed Dec 30 18:40:08 +0000 2020,0,10
1344349509179088905,JC Finance & Investing📈📊,Just uploaded my 2020 Q4 delivery numbers for Tesla. Comment on your predictions! $TSLA #Tesla  https://t.co/OgFK2UJNMX,Wed Dec 30 18:27:54 +0000 2020,1,2
1338909702294532096,Sawyer Merritt,"""To emulate Telsa’s approx 1.58% weighting, indexers including Fidelity &amp; Vanguard will need to shift $83B into $TSLA on Fri in addition to conducting a rebalancing of more than $20B. The rebalancing will dwarf the prev record of $50.8B set in Sep 2018."" https://t.co/M50lOv8Ktz",Tue Dec 15 18:12:03 +0000 2020,4,90
1344417750991720449,JC Finance & Investing📈📊,Imagine all the cool shit you will be able to do on the Tesla app for your Cybertruck $TSLA #cybertruck #tesla @elonmusk,Wed Dec 30 22:59:04 +0000 2020,0,14
1338337408014839808,SumZero,"“Spend less time on finance, spend less time in conference rooms, less time on PowerPoint and more time just trying to make your product as amazing as possible.”   Are video conference rooms included in this, @elonmusk? $TSLA",Mon Dec 14 04:17:57 +0000 2020,1,0
1344745263601168384,JC Finance & Investing📈📊,"I'm excited for Tesla Semi.  The first few Semi's will be used internally to gather data, deliver products, supplies and vehicles. Lets gooo $TSLA",Thu Dec 31 20:40:29 +0000 2020,0,3
1344031001064960003,David Moadel,Bitcoin Connection Adds Future-Facing Value to Square Stock - my article for @investorplace https://t.co/r0ThgByJCW $SQ $BTC #bitcoin #cryptocurrencies #cryptos #crypto $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Tue Dec 29 21:22:16 +0000 2020,0,1
1338985093302538243,The Intelligent Investing Podcast | Eric Schleien,"#129: Discussing modern value investing/how modern GAAP accounting is not always appropriate for valuation w/ Rafael Resendes, Co-founder of @AppliedFinance   We discuss $AMZN, $AAPL, $INTC, $XOM, and $TSLA.  #valueinvesting #investing #finance  https://t.co/pZpFIFF1so",Tue Dec 15 23:11:38 +0000 2020,0,1
1344597350619246593,Harris Market Trends,"$TM $GM $TSLA China to cut subsidies for new energy vehicles by a fifth next year on new energy vehicles (NEV) such as electric cars, the finance ministry said on Thursday, as it seeks to combat pollution and cultivate home-grown champions in the auto sector.",Thu Dec 31 10:52:44 +0000 2020,0,2
1339962534066044930,Jonathan R. Ferrer,⚡️ “Elon Musk is making his loyal fans into millionaires. Meet one of them” by @wealth https://t.co/F5XeEslusS   #Stocks #Finance #Markets #FinancialMarkets #Tech #ElectricVehicles #ElonMusk $TSLA #Tesla,Fri Dec 18 15:55:38 +0000 2020,0,1
1339903630116196352,Ash Bhoopathy,"""Spend less time on spend less time on finance, spend less time in conference rooms, spend less time on powerpoint, and more time making your product as amazing as possible""  -- funny how pitchforks came out after this.  scoreboard, ya'll $TSLA   https://t.co/i99RWGwrTQ",Fri Dec 18 12:01:34 +0000 2020,0,0
1338597175526379524,thebubbleboard,Mon Dec 14 In the news today:  $ARVN  $TSLA  $NFLX   $DBX  $MCD  $BIDU   $BCOV  $CQQQ  $ORCL    #finance #stocktrading #bubbleboard #trading #equitytrading  https://t.co/60DrH2osWL https://t.co/cGdFGVtwQ6,Mon Dec 14 21:30:11 +0000 2020,0,0
1342221053851000832,thebubbleboard,Thu Dec 24 In the news today:  $AQMS  $AGS  $TSLA   $AAPL  $VOYA  $AFL   $BMI  $FFNTF  $BWAY    #trading #finance #business #equities #equitytrading  https://t.co/0zP1ZsW2Pr https://t.co/K2nih4uvAR,Thu Dec 24 21:30:11 +0000 2020,0,0
1344297212210257923,thebubbleboard,Wed Dec 30 In the news this morning:  $FTIV  $CLNE  $JD   $AZN  $TSLA  $EQR   $MRNA  $BLMN  $LYV    #business #investments #trading #finance #stocktrading  https://t.co/InXHi4mQSR https://t.co/7mYKsY0kFK,Wed Dec 30 15:00:05 +0000 2020,0,0
1344338427161022466,JC Finance & Investing📈📊,I determine the value of a stimulus check based on how many Tesla shares I can buy today and the value of those shares in 10 years. #stimulus #StimulusCheck $TSLA #Tesla #invest,Wed Dec 30 17:43:52 +0000 2020,0,2
1341360986603794434,Lance Roberts,$AAPL has a long history of upending markets it enters into. One of $TSLA's biggest risk is a competitor who changes the rules of the game. (S&amp;P may regret putting them in the index so soon.) https://t.co/i67Piv2vf0,Tue Dec 22 12:32:35 +0000 2020,2,21
1337475136396603392,Mike Wang,"$TSLA $NIO $XPEV $LI   People out there talk about a bubble. Go talk to people on the street. A bubble is formed when people who don't frequent finance chats buy shares. Nobody knows $NIO around me. They know $TSLA, but nobody talks about a bubble. People talk about the VIRUS...",Fri Dec 11 19:11:36 +0000 2020,0,2
1342537910093017088,FinTwit $TSLA Tweets,via GerberKawasaki: Yahoo Finance: Ross - Here's why Tesla is the hottest stock of 2020 https://t.co/qnTLSgToiM via @YouTube #MerryChristmas2020 $tsla @elonmusk #tesla $tsla,Fri Dec 25 18:29:15 +0000 2020,0,0
1344716896034320385,David Moadel,Getting Out Before the Crash… 5 Secrets to Spot Market Tops https://t.co/AzSgsFBobs $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 18:47:46 +0000 2020,0,0
1344688169598464000,David Moadel,2020 Ends With Around 20 Million Americans Still On Jobless Benefits https://t.co/OHMB5v0ovK $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 16:53:37 +0000 2020,0,0
1344688278402985985,David Moadel,20 Numbers From 2020 That Are Almost Too Crazy To Believe https://t.co/Vowik0IHmY $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 16:54:03 +0000 2020,0,0
1344716092355334145,David Moadel,We May Be Facing A Gloomy Scenario For The Start Of 2021 https://t.co/4B9ShWIp5b $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 18:44:34 +0000 2020,0,0
1344688375941443587,David Moadel,Morgan Stanley's Top 10 Surprises For 2021 https://t.co/nYfRP3VK8T $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 16:54:26 +0000 2020,0,1
1344361730202349570,David Moadel,"This Fed Policy Is ""Scandalous"" https://t.co/6zi0aJzvZY $TLT $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy",Wed Dec 30 19:16:28 +0000 2020,0,0
1344361614473129986,David Moadel,The Top-10%'s Bubble Is About To Burst https://t.co/q5NhdzZPDx $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Wed Dec 30 19:16:00 +0000 2020,0,0
1344030817123762182,David Moadel,Probe the Geographic Boundaries of E-Commerce With Jumia Technologies - article I contributed to @investorplace https://t.co/2wiXjU6ZCC $JMIA $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Tue Dec 29 21:21:32 +0000 2020,0,0
1338818654234927104,＠ａｌｐｅｐｉｎｎａｚｚｏ,WSJ: Elon Musk Decries the 'M.B.A.-ization of America'  https://t.co/ekJx46KIwO  $TSLA $SPX $SPY $GS $JPM $ZM $AMZN #stocks #macro #finance,Tue Dec 15 12:10:15 +0000 2020,0,0
1344056770248003584,David Moadel,The Ripple Dip Is Overdone and Buyers Will Step in Soon Enough - my article for @investorplace https://t.co/evEZv3GHhd $XRP $BTC #bitcoin #cryptocurrencies #ripple #crypto $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Tue Dec 29 23:04:40 +0000 2020,0,0
1344717100082987008,David Moadel,My Prediction For 2021 Is Pain https://t.co/7WvgqP30jL $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Thu Dec 31 18:48:34 +0000 2020,0,0
1341786604428529665,FinTwit $TSLA Tweets,via GerberKawasaki: Coming on yahoo finance in 2 min. Talking Tesla. Tune in for some fun. $tsla @YahooFinance $tsla,Wed Dec 23 16:43:50 +0000 2020,0,0
1344030905044762625,David Moadel,"With Bankruptcy a Possibility, AMC Stock Remains a Precarious Bet - my article for @investorplace https://t.co/VM425HOgZC $AMC $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy",Tue Dec 29 21:21:53 +0000 2020,0,0
1341065507110330368,Rob Stevens,Anybody want to bet this finishes the day green. Tesla stock has the ability to climb mountains without arms or legs. #stocks #StocksToWatch #tsla $tsla  TSLA $660.34 (-4.99%) on Yahoo Finance https://t.co/gGrhSs9dPA https://t.co/5FnNwcm6pC,Mon Dec 21 16:58:27 +0000 2020,0,0
1341899491490766848,cybercash28,These 5 Stocks Could Generate Better Returns than FAAMG in 2021  https://t.co/TlGohwUumr  $TSLA $TTD  $NVDA $ZS $W,Thu Dec 24 00:12:24 +0000 2020,2,53
1344319823329832962,David Moadel,Talk of a 2000-style stock-market bubble burst is all the rage — but here’s one missing ingredient https://t.co/jBALMZdIQC $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,Wed Dec 30 16:29:56 +0000 2020,0,0
1344319977260769286,David Moadel,"Out-of-equilibrium economy will keep the Fed ‘hostage’ to stock market, strategist argues https://t.co/Knhy22N5sj $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy",Wed Dec 30 16:30:33 +0000 2020,0,0
1344361041195577346,David Moadel,"How the pandemic drove massive stock market gains, and what happens next https://t.co/o3pAoRNxdt $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy",Wed Dec 30 19:13:43 +0000 2020,0,0
1339387577132957697,cybercash28,2 Electric Car Stocks To Watch In 2021 https://t.co/Odvjoq8R8s  $TSLA  Tesla Inc. (NASDAQ:TSLA) is leading the way in America... handing investors 594% year to date.   And 2021 is setting up to be even better as the world comes out of lockdown...  And sales start picking up.,Thu Dec 17 01:50:57 +0000 2020,0,24
1344348028602298369,JC Finance & Investing📈📊,"Tesla Will Hit 500,000 Deliveries for 2020, Analysts Predict https://t.co/YJqOzqJm5D",Wed Dec 30 18:22:01 +0000 2020,0,6
1341219682255192065,cybercash28,10 Best Tech Stocks To Invest In Right Now  https://t.co/6eBCKuBVVO  $GPN $NFLX $PLAN $SQ  $SNOW  $ZM $DIS $RUN $TSLA $pypl,Tue Dec 22 03:11:05 +0000 2020,3,58
1342936199623831552,Glittering Prizes,"Waiting until deliveries announced before forecasting Q4 profit, but I think very modestly profitable vs Street expectations. First full quarter of 3 factory build outs S2, Giga B, Giga T. #tsla @JC_finance @TeslaGoesPlaid Capex not all immediate, but will weigh just the same",Sat Dec 26 20:51:55 +0000 2020,0,1
1344347803796070400,JC Finance & Investing📈📊,India has a huge potential EV market  Tesla (TSLA) Set to Kick Off Model 3 Sale in India in 2021 https://t.co/z9NbAK8fdh via @YahooFinance,Wed Dec 30 18:21:07 +0000 2020,0,0
1341027819342716929,Investor News,Tesla Fuels $166 Billion Bonanza in a Risky Corner of Finance $MTN $TSLA https://t.co/r1uD7ywFjA,Mon Dec 21 14:28:41 +0000 2020,0,0
