ID,Username,Text,Date,Retweets,Likes
1486995905014284289,Gary Black,$TSLA +1.7% to $843 pre-mkt after $AAPL DQ Revs beat ests (+4.7% pre-mkt). Equities higher (SPX +0.3% NDX +0.8%). 10yr TY +2.9bp to 1.828%. Market likely to view TSLA as now too cheap at 43x(!) 2023 EPS with 50%+ vol growth as EV adoption soars from 6.3% in 2021 to 30% by 2025. https://t.co/Ln13jrrUCo,Fri Jan 28 09:33:45 +0000 2022,58,689
1546133019563638784,Gary Black,"While $TSLA FY’22 non-GAAP EPS est have fallen -3% over the past month to ~$11.60 as 2Q EPS ests have dropped to $1.80 (from $2.20), FY’23 EPS ests which are more important to valuation have increased 3% in the past month to ~$16. At $752, TSLA trades at 2023 P/E 47x Street EPS. https://t.co/1DhK2xxRYr",Sun Jul 10 14:03:32 +0000 2022,47,638
1608570667074568195,Yahoo Finance,$TSLA finishes the day up 8% to $121.82 https://t.co/I9Q05ZgkbE,Thu Dec 29 21:08:27 +0000 2022,10,52
1549905053191913474,Gary Black,"2/ $TSLA FY’22-FY’23 vols/EPS too low, P/E too cheap: - FY’22 non-gaap eps should go to $12, FY’23 to $18 - At $750, FY’22 P/E 62.5x vs 50% growth, FY’23 P/E 42x lowest since Covid - End of the bad news - S&amp;P/Moody’s credit upgrade to IG should happen in Aug - 3:1 stock split 8/4 https://t.co/8EwKF6uSz6",Wed Jul 20 23:52:15 +0000 2022,36,443
1607788953742065665,Gary Black,"Fundamentally, $TSLA seems to be executing well, China product’n cuts notwithstanding. Since Oct 1, TSLA 2023 EPS ests -7% while TSLA stock -57%, so severe P/E re-rating. At 20x 2023 WS EPS, TSLA now selling at its lowest forward P/E ever (prior record 28x Jan 2019). https://t.co/n5aY6aaLhB",Tue Dec 27 17:22:12 +0000 2022,42,546
1484111158105751555,Gary Black,"$TSLA +1.6% to $1,012 pre-mkt. Equities recovered (SPX +0.4% NDX +0.6%) as 10yr TY fell -3.0 bp to 1.834%. Biden announced his intent to pass BBB piecemeal, implying standalone EV credit bill. TSLA 4Q/FY’22 EPS ests continue to rise into next Wed 4Q print (4Q $2.55 vs $2.31E). https://t.co/GNfFfSpFAz",Thu Jan 20 10:30:48 +0000 2022,41,538
1490632643179855874,Gary Black,"3/ $TSLA remains too cheap on almost any metric. After mega cap blowups by FB PYPL and NFLX, growth assets are looking for new homes. On 2023 Street P/E, TSLA trading at 69x Street EPS, down from 140x in Nov, and lowest since mid-2020. Key controversy: What is vol growth 2023-25? https://t.co/23wY5NG65n",Mon Feb 07 10:24:51 +0000 2022,19,286
1583041813493215233,Gary Black,"$TSLA FY’22 and FY’23 ests haven’t changed much following yesterday’s 3Q earnings report. FY’22 now $4.36 (was $4.40, -1%) and FY’23 Non-GAAP EPS $5.76 (was $5.88, -2%).  No changes in ratings (26 Buys, 12 Holds, 10 Sells), 3 PTs cut. https://t.co/aCj8zreHwL",Thu Oct 20 10:25:54 +0000 2022,30,500
1608211686560784390,Yahoo Finance,"""I downgraded last Monday after the events where Twitter banned a select number of journalists,"" Oppenheimer &amp; Co. Managing Director and Senior Research Analyst Colin Rusch says on $TSLA stock. ""That was a bridge too far for us."" https://t.co/ISXk6QzsLr",Wed Dec 28 21:21:59 +0000 2022,6,14
1608466190938128384,Yahoo Finance,Elon Musk issues a statement to $TSLA workers assuring them not to worry about the impact of the EV developer’s sliding stock price. @Pras_S breaks it down: https://t.co/LhRpP2Tapa,Thu Dec 29 14:13:18 +0000 2022,5,24
1521965839049764866,Gary Black,"With Fed rate hike behind us and Powell signaling string of 50bp hikes ahead, Shanghai reopening, and Elon not selling more TSLA shares to fund TWTR, clear path for TSLA to go higher. At $952, TlSLA trades at 60x Street 2023 EPS, its lowest 2-yr forward P/E since 2020 Covid peak. https://t.co/XnzaBSb914",Wed May 04 21:31:47 +0000 2022,94,962
1606998320433471488,Stewie Heikin-Ashi,Going to call out my positions this week and see where it gets me   #SPY #TSLA #finance #investing #trading #stockmarket #economy #fintech #markets #financialplanning #wealth #personalFinance https://t.co/sEApYxCcbP,Sun Dec 25 13:00:30 +0000 2022,0,0
1605212243905449989,Gary Black,"4/ $TSLA 2023 earnings ests have fallen just -5% over the past 3 months, reflecting China demand and production cuts while TSLA price is down -51% vs NDX -7%.  2023 ests are still up +41% YTD - hence the sharp P/E compression due to the TWTR circus. https://t.co/wJn4BaqReH",Tue Dec 20 14:43:17 +0000 2022,16,328
1562788134219182080,Gary Black,2/Financial initiatives are AFTER all growth initiatives are funded. One can’t compare building a new factory to a stock buyback because buybacks only occur if there’s excess cash flow after all growth initiatives. $TSLA will generate $20B FCF after all growth projects in 2023. https://t.co/PwMueDtU80,Thu Aug 25 13:05:01 +0000 2022,15,366
1600215168411004929,Gary Black,"2/ $TSLA again trades at 31.8x 2023 WS consensus EPS of $5.60 - it’s lowest forward P/E since Jan 2019 when it traded at 28.6x next year EPS. At that 28.6x low P/E, TSLA would have a floor of $160 (Jan 2019: lower int rates, but much lower L/T growth expectations). https://t.co/oCQtcGnrSI",Tue Dec 06 19:46:41 +0000 2022,60,516
1478042948529008642,Gary Black,"Using MS as a proxy, 2022-2023 $TSLA EPS ests could increase ~20%. Adam Jonas of MS raised 2022 GAAP EPS from $5.99 to $7.89, and 2023 from $8.33 to $10.15.  Adding $2/sh for Non-GAAP EPS implies a 2022 raise of +24%, a 2023 raise of +18%. My $tsla ests are 2022 $12, 2023 $19. https://t.co/M2dwVXd1UC",Mon Jan 03 16:37:54 +0000 2022,50,501
1607807545120555008,End the filibuster,I'm no finance guru but this seems bad. #Musk $TSLA https://t.co/bnjmv6Wk9U,Tue Dec 27 18:36:05 +0000 2022,0,1
1605994548793991168,Pabst Street Capital Management,"Whenever the stock is down a lot, $TSLA pumpers become behavioral finance experts.  But they all seem to have missed the euphoria on the way up. https://t.co/dtDU7eweVI",Thu Dec 22 18:31:53 +0000 2022,2,19
1608519171658371072,32 🆃🆁🅰🅳🅴🆂 🔺🔻✌,WASSUP❗ 😎🤑  $SPY $SPX &amp; $NQ_F Baby   #optionstrading #stockmarket #daytrading  #options #nifty #daytrader #optionstrader #swingtrading #money #stocktrading #finance #MyOTC   $TSLA $AAPL #HappyNewYear https://t.co/qE7XjysPgW,Thu Dec 29 17:43:50 +0000 2022,5,16
1608213198955753479,The AI Investor,Market sentiment is so low now that even the most bullish investors are so cautious and fearful.  I am more greedy that ever and will deploy my cash to $TSLA as soon as it is available.  $TSLA $GOOG $AAPL $NVDA $NFLX  Chart based on Yahoo Finance data. https://t.co/dRVFjIoqXV,Wed Dec 28 21:28:00 +0000 2022,0,20
1606081215269769217,Jason DeBolt ⚡️,"Yes. Tesla is down 60% in the last 3 months, has zero debt with $21 billion in cash. Upcoming in 2023 is FSD rollout, Megapack rollout, cybertruck rollout, $7,500 tax credit, and probably more. $TSLA",Fri Dec 23 00:16:15 +0000 2022,64,728
1608524548256792576,AccumulatingTSLA💎⚓️🔋⚡️🍊,Did you see the glitch/flash crash back down to yesterday’s closing price? Probably just a Yahoo! Finance glitch but interesting 🤔 Took place a few minutes ago. Anyone else seeing this on other apps? $TSLA https://t.co/KsdNTkIdSi,Thu Dec 29 18:05:11 +0000 2022,0,14
1609122249033895936,iFinance,"Tesla's CFO Zach Kirkhorn exercised options expiring in 2028 to buy 13.5k shares today. he now owns 204K shares. It's a taxable event at ordinary income rates when you exercise, so you want to exercise when stock is down. It means he's bullish on stock long-term. $TSLA https://t.co/zBbfoO5aFi",Sat Dec 31 09:40:14 +0000 2022,3,8
1608903212656103424,Yahoo Finance,"In an effort to stabilize stock, the board of directors wanted to conduct a 3:1 stock split to generate interest from retail investors.  Stock splits don't affect market value, but they can boost stock prices as more shares are bought. That did not happen for $TSLA. https://t.co/HedwPmtT4y",Fri Dec 30 19:09:52 +0000 2022,1,3
1607965211813728257,TradeSmart-Stocks,"$RLX Swing idea once $2.70 breaks. Mild resistance at $2.85, but target is between $3.00-$3.20  #SPY #Stocks #StockMarket #TSLA #AMZN #GOOGL #Trading #Trader #Finance https://t.co/K8YfAOtQc0",Wed Dec 28 05:02:35 +0000 2022,1,1
1608929533666942977,David Moadel,Terrible predictions LOL      $SPY $QQQ $DIA #stockmarket #investing #finance #stocks $DJIA $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME https://t.co/TZBClUc8kx,Fri Dec 30 20:54:27 +0000 2022,0,0
1609236381494136832,Sawyer Merritt,"@Tesla_Asia also says: ""From Jan 1, 2023 to March 31, 2023 (inclusive), you can enjoy a preferential annualized rate of 5% to apply for the payment of any cooperative financial institution or Tesla financial lease plan and complete the orders""  Source: https://t.co/uyJFaoI11z",Sat Dec 31 17:13:46 +0000 2022,8,231
1609647299298496512,The Spectator Index,"Tesla market capitalization  1st of January, 2022: $1.09 trillion  Now: $0.38 trillion",Sun Jan 01 20:26:36 +0000 2023,190,1425
1608123940353744899,Yahoo Finance,"Cathie Wood’s ETFs — including $ARKK — have lost investors over $1 billion since its inception in 2014.  $TSLA “is obviously a big part of the ARK story as well,” @alexandraandnyc says. “For a long time, Tesla was one of the only stocks keeping ARK afloat.” https://t.co/UyzoLXS5Dn",Wed Dec 28 15:33:19 +0000 2022,14,37
1608131778585165824,Yahoo Finance,"$GOOGL faces potential challenges in breaking even in NFL Sunday Ticket deal, climate change impact labels may alter consumer buying behavior for food, and Space Campers unveils tent feature on $TSLA Cybertruck. https://t.co/5Q1qonF6Fr",Wed Dec 28 16:04:28 +0000 2022,0,8
1583061718837579776,Dillon Loomis,"So, $TSLA generated $3.3B in FCF in Q3  In 2021, Tesla did $5B in FCF...for the year  Tesla's TTM FCF: $8.9B  It should be $12B in '23 comfortably (+35%)  Oh and Tesla has $21B in the bank   What's the $TSLAQ argument these days?",Thu Oct 20 11:45:00 +0000 2022,23,312
1605980348638183433,adrFinance,Could this $TSLA drop somehow turn out to be a good thing in the future?,Thu Dec 22 17:35:27 +0000 2022,1,20
1553888260631498752,Gary Black,@robinivski No cash?  $TSLA has $19B cash and will generate $20B free cash flow after all capital spending in 2023.,Sun Jul 31 23:40:05 +0000 2022,30,388
1602691899911020546,Mayur मयूर Thaker ठाकर,"There is an asymmetric risk/reward setup in $TSLA right now.  Tesla's p/e implies a significant revenue slowdown to just +10-15% YoY in FY '23.  If that doesn't happen, the upside is enormous &amp; downside is limited.  Eyeing the Sept '23 $320/$400 call spread.",Tue Dec 13 15:48:20 +0000 2022,17,277
1603385360242941952,Destiny Kid,"$TSLA has now lost around $500 billion since September 2022 when the $TSLA market cap was around $1 Trillion, To give you a perspective, the loss is equal to the GDP of country of $SWEDEN. The $ROT is real, #TSLA #stocks #Crypto #investing #RIP #Finance https://t.co/h9yHcF3YWs",Thu Dec 15 13:43:53 +0000 2022,2,4
1603760476613402624,Destiny Kid,"Some of the major ""layoffs"" in the year 2022 Someone rightly said, ""Love your work, Not your company. Because you never know when your company stops loving you"". Start working on extra source of income. #investing #StockMarket #Crypto #Finance #tsla https://t.co/N5L5QB2UFm",Fri Dec 16 14:34:28 +0000 2022,0,2
1605949742156062723,Carl Quintanilla,(WSJ) - The Senate Finance Committee has opened an inquiry into whether auto makers including Tesla Inc. and General Motors Co. are using parts and materials made with forced labor in China’s Xinjiang region.  @WSJ $TSLA $GM  https://t.co/O49zXPPxQe,Thu Dec 22 15:33:50 +0000 2022,199,531
1600571403169841159,Gary Black,"Even if last night’s ¥6,000 China promo discount extended into 2023 as a permanent China price cut, the $TSLA 2023 earnings hit would be ~$.10/share (~1.8% of consensus 2023 EPS).  500K vol x ¥6K / 6.97 ¥/$ x (1 - 15% tax rate) / 3.6B FD shares = $.10/sh.",Wed Dec 07 19:22:14 +0000 2022,10,349
1608169384186347520,Personal Finance Channel,What is Tax Loss Harvesting?  https://t.co/PuUhaB1PF7 $SPX $SPY $AAPL $AMD $NVDA $QQQ $MSFT $AMZN $META $TSLA,Wed Dec 28 18:33:54 +0000 2022,0,1
1517120903053778944,Gary Black,$TSLA Revisions Update:   - Street FY2022 EPS now $11.84 from $10.61 yesterday (+11.6%). I am $12.40 - Street FY2023 EPS now $15.15 from $14.10 yesterday (+8.4%). I am $20.00,Thu Apr 21 12:39:44 +0000 2022,11,333
1607471626798481408,Personal Finance Channel,Check out this recession proof dividend stocks. These 5 Dividend Stocks will help you survive the recession | Recesssion-proof Stocks to buy in 2023 https://t.co/axNFgLujyH $spx $spy $tsla $aapl,Mon Dec 26 20:21:15 +0000 2022,0,0
1608108583140425728,adrFinance,Anyone has a freaking clue when the fcking $TSLA madness will stop? 🤣🤣🤣🤣,Wed Dec 28 14:32:18 +0000 2022,0,13
1606354032871735309,adrFinance,At what point does the $TSLA valuation becomes ridiculous and it bounces back up?,Fri Dec 23 18:20:20 +0000 2022,0,16
1605577923171274752,adrFinance,Will Tesla ever go up again? $TSLA,Wed Dec 21 14:56:21 +0000 2022,0,15
1598033336106356736,Gary Black,"5/ The increase in int rates has been offset by a larger YTD increase in TSLA forward EPS ests: FY’23 EPS +41% YTD, FY’25 EPS +43% YTD. A higher cost of equity reduces PT in two ways: 1) A higher rate by which we discount future EPS (11.6% vs 13.6%), and 2) The forward P/E falls.",Wed Nov 30 19:16:52 +0000 2022,6,203
1608532566990290945,MNT on X,"I agree with this, especially since no one seems to realize that @elonmusk didn't take a $TSLA margin loan to finance the @Twitter transaction  SC 13D/A from 05/25 - Equity financing increased to $33.5B and allowed Margin Loan Commitment Letter to expire  https://t.co/MGKgkcZKRy https://t.co/hXJ2Z2ak3x",Thu Dec 29 18:37:03 +0000 2022,0,5
1602400912634413056,Gary Black,@realMeetKevin @TeslaPodcast Here’s how an institutional PM will view it using consensus ests for both: 2023 P/E TSLA 30.1x CMG 36.2x  2023-2026 eps growth  TSLA +24% CGR CMG +26% CGR  PEG TSLA 1.3x CMG 1.4x  $CMG has a full-time CEO; $TSLA does not.,Mon Dec 12 20:32:03 +0000 2022,15,328
1607971251540332546,MY News,Tesla Inc NASDAQ: TSLA Share Price still falling.  #Tesla #ElonMask #Nasdaq #Tsla #Finance #Model3 #ModelS #ModelX #ModelY #SolarRoof #SolarPanels  Source: https://t.co/uNAeKJTrvN https://t.co/lTjbnfFQQd,Wed Dec 28 05:26:35 +0000 2022,0,1
1608803566139113472,Eddie,"It’s the last trading day of the year, what a ride. I like my 401k performance! Beat the $SPY by 30% and $qqq by 44%. Not bad! $TSLA $AAPL #stockmarket https://t.co/xESiOPAMbt",Fri Dec 30 12:33:54 +0000 2022,0,3
1608845961702551553,The Trading Agent,"$TSLA daily, holding under resistance at 123. Looks bullish and about to go!   Youtube Channel https://t.co/w32S3FFMcU   #stocks #trendingstocks #stocktrading #stockstowatch#tradingtips #stockmarket #investing #daytrading #finance #trader https://t.co/tDSwap8tkz",Fri Dec 30 15:22:22 +0000 2022,0,4
1605643824398798852,Usman - SKizzle,A group of 10 gamers have filed a lawsuit against Microsoft in the U.S. to stop the Activision deal from happening 😂   https://t.co/8lhSeav00O https://t.co/Y0BPXRpDw4,Wed Dec 21 19:18:13 +0000 2022,3,29
1605598130669355008,Gnome One,What's moving today? Here's @YahooFinance's top 5 most active stocks:  $TSLA: +0.88% $CCL: +5.06% $AAPL: +3% $AMZN: +1.93% $AMD: +3.35%  https://t.co/UkIdQncyKu https://t.co/HpSLOBw9TT,Wed Dec 21 16:16:39 +0000 2022,7,12
1608903235221475328,Yahoo Finance,What do you think 2023 holds for $TSLA?,Fri Dec 30 19:09:57 +0000 2022,1,5
1605988991680946178,Gnome One,"$TSLA shares are sinking again today. The stock is down 10.28% in afternoon trading, and about 69% YTD.   Cathie Wood is buying the dip. Wood's @ARKInvest  snatched up more than 9,000 shares yesterday, Benzinga reports. https://t.co/ClKGXsRzjK https://t.co/SSA2dKiQbh",Thu Dec 22 18:09:48 +0000 2022,3,21
1608474352336396289,Gnome One,"$TSLA trading up more than 7% in early trading, back over $120  https://t.co/3Pdd1I7PQ4 https://t.co/f9VeK0MpIa",Thu Dec 29 14:45:44 +0000 2022,5,32
1606832098186330112,Stewie Heikin-Ashi,Remember to always have a clear exit plan before entering a trade. Know your stop loss and take profit levels beforehand.  #SPY #TSLA #finance #investing #trading #stockmarket #economy #fintech #markets #financialplanning #wealth #personalFinance,Sun Dec 25 02:00:00 +0000 2022,2,2
1608841892929617921,Gnome One,"Investors have their eyes on shares of Tesla after the stock gained 8% yesterday, a rebound following shares hitting their lowest since August 2020. Tesla shares have lost over 65% this year and more than 35% this month.  This morning $TSLA is up over 1%. https://t.co/5Mz2PVu5IM https://t.co/fNaolJewfm",Fri Dec 30 15:06:12 +0000 2022,2,21
1605556185637216256,Dave Briggs,"Tesla to freeze hiring, lay off employees next quarter  That follows a massive Price Target cut from ⁦@EvercoreISI⁩  $TSLA https://t.co/tcteJKDsqs",Wed Dec 21 13:29:59 +0000 2022,19,20
1605671299736514560,Gnome One,"Despite the green start to the day for @Tesla, the stock closed in the red once again.   📉 $TSLA shares were down 0.17% at the bell, and are continuing to slide in after hours. https://t.co/ntj2D0eIQe https://t.co/NpRagnrfGL",Wed Dec 21 21:07:24 +0000 2022,4,20
1609693252986474498,Tesla Economist,Tesla for 2023: FSD Tax Credits 4680 ramp  Volume production for Berlin &amp; Texas New factory announcement New car reveal Cybertruck,Sun Jan 01 23:29:12 +0000 2023,12,186
1607849437707046913,Gnome One,"$TSLA continued a sharp drop after it was reported the EV giant will run a reduced production schedule at its Shanghai factory in January, extending the reduced output it began this month into the new year.   Tesla stock tanked more than 11% on today.  https://t.co/lADICwhcxk https://t.co/0aDDV35079",Tue Dec 27 21:22:33 +0000 2022,8,26
1605627722150998016,Andrew Lokenauth | TheFinanceNewsletter.com,"Tesla will continue to thrive in the coming years.  Tesla has remained a leader in the EV market and has continued to innovate and expand its product line.  $TSLA launched several successful EV models, including the Model S, Model 3, and Model Y, and has also entered into the",Wed Dec 21 18:14:14 +0000 2022,3,24
1608903182545203200,Yahoo Finance,"Tesla had its worst ever annual performance in 2022, shedding nearly 70% of its value. Analysts on Wall Street have attributed much of the downfall to Musk's volatile behavior.  Here is a look at the rocky year for $TSLA. 🧵 https://t.co/JWrs1Xk7kF",Fri Dec 30 19:09:45 +0000 2022,18,39
1608474942282293248,Patrick W. Watson,"Baird analyst bullish on $TSLA in part because ""Musk expressed certainty"" he won't sell any more Tesla stock in 2023.  Musk ""expressed certainty"" on a lot of things that proved false this year. No reason to give him benefit of the doubt on this one. https://t.co/GOGgpubrl9",Thu Dec 29 14:48:04 +0000 2022,17,66
1605953219464568833,JC Oviedo,"$TSLA  ""WASHINGTON—The Senate Finance Committee has opened an inquiry into whether auto makers including Tesla Inc. and General Motors Co. are using parts and materials made with forced labor in China’s Xinjiang region.""  https://t.co/jl5i2xlovH?",Thu Dec 22 15:47:39 +0000 2022,3,26
1607789355128717312,Evan Rosenfeld,The tailspin in $TSLA shares accelerated Tuesday as a report of a plan to temporarily halt production at its China factory rekindled fears about demand risks and put the stock on pace for its longest losing streak since 2018.  Tesla now down over 72% ytd  https://t.co/FgYdPk1nGL,Tue Dec 27 17:23:48 +0000 2022,1,6
1608933080496062467,Yahoo Finance,"The stock market has closed for 2022, the worst year for the major indices since 2008. $DJI $GSPC $IXIC  Some other major tickers that struggled this year:  $TSLA -65% $COIN -86% $ROKU -82% $AMZN -50% $AAPL -27% https://t.co/ak8bmHXsiM",Fri Dec 30 21:08:33 +0000 2022,15,26
1608119380130529281,Kibaba,$TSLA five alarm fire via Yahoo Finance.  https://t.co/d7qgBREFT8 https://t.co/TW8MXIKgQL,Wed Dec 28 15:15:12 +0000 2022,0,1
1607749252914057220,Yahoo Finance,"$TSLA and $NIO shares dip on Chinese production concerns, stocks open mixed this morning, and $AMC slides on plans to sell stock to a private firm. https://t.co/F0hTEg1E64",Tue Dec 27 14:44:27 +0000 2022,5,19
1605451895153246209,Eric Walz,"Unlike Tesla, Geely and Volvo Cars can continue to build innovative EVs like the Polestar 3 without the added burden of having to raise $44 billion to finance the purchase of a social media company. #Polestar3 #EVs $TSLA  #Tesla #Twitter https://t.co/K1ic2TgRqT",Wed Dec 21 06:35:34 +0000 2022,2,1
1607827031332655104,Wexboy,Nothing to see here…  …’cos $TSLA-heads shd be well used to these 5-10% DOWN days by now!   https://t.co/E7QzXHgYzW https://t.co/sYu5Ahpwey,Tue Dec 27 19:53:30 +0000 2022,0,3
1605283817224376320,adrFinance,Any ideas when $TSLA will go up again? Q4 P&amp;D? Earnings? Q3 2023 (CTruck?)?,Tue Dec 20 19:27:41 +0000 2022,0,7
1605570777889136640,Gnome One,"Here's the top 5 trending tickers, just before the bell:  $NKE: +12.53% $TSLA: +1.32% $FDX: +6.21% $BB: -2.17% $WFC: +0.83%  https://t.co/a2TQGBddfH https://t.co/SQ8L91Zbd4",Wed Dec 21 14:27:58 +0000 2022,5,11
1608390112689426433,YC,Green again (premarket)? I must be seeing things.  TSLA is up +3.31% to US$112.71. Take a look on Yahoo Finance: https://t.co/9C8iGxJ8LM.,Thu Dec 29 09:10:59 +0000 2022,0,5
1607755171181780993,Gnome One,These are the trending tickers on @YahooFinance this morning:   $TSLA -6.43% $AMC -5.80% $NQ_F -1.23% $NIO -7.59% $APE +9.91% https://t.co/KdiAeBpdv6 https://t.co/GCEgs3RArf,Tue Dec 27 15:07:58 +0000 2022,4,18
1608465968199524352,Yahoo Finance,Musk tells Tesla workers not to be 'bothered by stock market craziness' https://t.co/bZnWmz9vZ3 $TSLA,Thu Dec 29 14:12:25 +0000 2022,6,24
1608903231203336192,Yahoo Finance,"🫲 Some $TSLA bulls believe the stock could surge higher next year, despite being of the worst-performing stocks of 2022.  🫱 But critics believe Musk has damaged Tesla's brand image with his investment in Twitter and the outlook for Tesla in early 2023 doesn't seem much better.",Fri Dec 30 19:09:56 +0000 2022,0,1
1605681810662309888,Jen Calandra,#tesla #stocks $tsla #finance https://t.co/xHXKkDWEXe  Tesla's Market Cap Drop Is Bigger Than the Legacy Car Industry https://t.co/HBVfOpct8X,Wed Dec 21 21:49:10 +0000 2022,0,1
1605582321523904513,Gnome One,$TSLA shares are up 1.73% this morning on reports that @Tesla will freeze hiring and lay off employees. https://t.co/ntj2D0eIQe https://t.co/uBqt7cmu30,Wed Dec 21 15:13:50 +0000 2022,4,9
1608148504207151106,Gnome One,"Tesla's $720B wipeout hasn't shaken individual investors’ according to @business. Data from Vanda Research shows retail traders continue piling into the shares.   $TSLA jumped +6.6% at open, if the stock will hold on to any gains remains to be seen.  https://t.co/55ps40VJdP https://t.co/Vu839I3O3D",Wed Dec 28 17:10:56 +0000 2022,5,19
1607853838396174336,Personal Finance Channel,I just published 10 Easy and Lucrative Ways to Make Money Online as a Beginner https://t.co/1ty6FJa6Yn  $TSLA $QQQ $SPY $SPX $AAPL $NVDA,Tue Dec 27 21:40:02 +0000 2022,0,0
1608116014155288579,Yahoo Finance,'A perfect storm': It's anyone's guess when Tesla stock will stop tanking https://t.co/NJkec6qIHB by @BrianSozzi $TSLA,Wed Dec 28 15:01:49 +0000 2022,4,11
1608496305277440001,AInvest Wire,TSLA has surpassed 1 million option contracts traded today. 55% of those contracts are calls. $TSLA #Ainvest #Ainvest_Wire #Finance #tradingtips #tradingsignals  View more: https://t.co/lTXh1dzMi0 https://t.co/2j0LV0hqXH,Thu Dec 29 16:12:58 +0000 2022,0,0
1608902073151811585,David Moadel,The S&amp;P 500 Smile In 2023 https://t.co/j84xmY0ulc $SPX $SPY $QQQ $DIA #stockmarket #investing #finance #stocks $DJIA $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME,Fri Dec 30 19:05:20 +0000 2022,0,0
1606301296822099968,Gnome One,"Former @Tesla bull Dan Ives says @elonmusk is asleep at the wheel from a leadership perspective at a time when investors need a CEO to navigate a Category 5 storm.   $TSLA shares are down again this morning — about 3% right now, and down 70% YTD. https://t.co/73NQ5X7L5z https://t.co/xcanLRfclQ",Fri Dec 23 14:50:47 +0000 2022,10,19
1608494675295363075,Yahoo Finance,Tesla CEO Elon Musk tells workers not to worry about 'stock market craziness' https://t.co/NgmXrCy8go by @Pras_S $TSLA,Thu Dec 29 16:06:29 +0000 2022,6,16
1608886333736644608,David Moadel,State of the Markets 12-30-2022 https://t.co/VO1pUs79VF $TLT $SPY $QQQ $DIA #stockmarket #investing #finance #stocks $DJIA $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME,Fri Dec 30 18:02:48 +0000 2022,0,0
1608198091559129088,Yahoo Finance,"Tesla used car price bubble pops, weighs on new car demand https://t.co/AfUnVJXkAK $TSLA",Wed Dec 28 20:27:58 +0000 2022,3,12
